gdp,gni,date,series,gdp_capita,gni_capita
3531.0,3511.0,1947-01-01,abs,719.0,715.0
3619.0,3580.0,1948-01-01,abs,726.0,718.0
3550.0,3400.0,1949-01-01,abs,699.0,669.0
5345.0,4765.0,1950-01-01,abs,1023.0,912.0
7520.0,6840.0,1951-01-01,abs,1409.0,1282.0
6350.0,6155.0,1952-01-01,abs,1153.0,1118.0
5780.0,5690.0,1953-01-01,abs,1013.0,997.0
,,1954-01-01,abs,,
4992.0,4756.0,1955-01-01,abs,824.0,785.0448717948718
5060.0,4842.0,1956-01-01,abs,809.0,774.0
5126.0,4948.0,1957-01-01,abs,816.0,788.0
4896.0,4758.0,1958-01-01,abs,753.0,731.0
5527.0,5316.0,1959-01-01,abs,825.0,793.0
5866.0,5616.0,1960-01-01,abs,723.0,692.0
5822.0,5633.0,1961-01-01,abs,695.0,672.0
6127.0,5985.0,1962-01-01,abs,708.0,692.0
7684.0,7513.0,1963-01-01,abs,861.0,842.0
8187.0,7960.0,1964-01-01,abs,893.0,868.0
9050.0,8776.0,1965-01-01,abs,959.0,930.0
9623.0,9344.0,1966-01-01,abs,989.0,960.0
9762.0,9647.0,1967-01-01,abs,976.0,964.0
10195.0,10074.0,1968-01-01,abs,994.0,983.0
11218.0,10939.0,1969-01-01,abs,1068.0,1042.0
11829.0,11644.0,1970-01-01,abs,1087.0,1070.0
12955.0,12592.0,1971-01-01,abs,1161.0,1128.0
14220.0,13842.0,1972-01-01,abs,1243.0,1210.0
18723.0,18064.0,1973-01-01,abs,1598.0,1541.0
22858.0,21861.0,1974-01-01,abs,1905.0,1822.0
22332.0,21606.0,1975-01-01,abs,1816.0,1757.0
28085.0,26988.0,1976-01-01,abs,2231.0,2144.0
32340.0,31064.0,1977-01-01,abs,2507.0,2408.0
37886.0,36186.0,1978-01-01,abs,2870.0,2741.0
46424.0,44354.0,1979-01-01,abs,3434.0,3281.0
53308.0,51390.0,1980-01-01,abs,3841.0,3703.0
57613.0,55602.0,1981-01-01,abs,4041.0,3900.0
62599.0,59710.0,1982-01-01,abs,4273.0,4075.0
70444.0,66033.0,1983-01-01,abs,4681.0,4388.0
79550.0,74182.0,1984-01-01,abs,5149.0,4801.0
77470.0,71962.0,1985-01-01,abs,4878.0,4531.0
71594.0,66818.0,1986-01-01,abs,4384.0,4092.0
81085.0,76104.0,1987-01-01,abs,4834.0,4537.0
92370.0,87286.0,1988-01-01,abs,5364.0,5069.0
105233.0,99330.0,1989-01-01,abs,5958.0,5624.0
119081.0,114017.0,1990-01-01,abs,6578.0,6299.0
135124.0,128324.0,1991-01-01,abs,7285.0,6919.0
150682.0,142676.0,1992-01-01,abs,7903.0,7483.0
172194.0,163928.0,1993-01-01,abs,8785.0,8363.0
195461.0,186049.0,1994-01-01,abs,9704.0,9237.0
222473.0,212095.0,1995-01-01,abs,10757.0,10255.0
253732.0,241931.0,1996-01-01,abs,11956.0,11399.0
281795.0,266699.0,1997-01-01,abs,12945.0,12251.0
283243.0,267923.0,1998-01-01,abs,12682.0,11996.0
300764.0,279878.0,1999-01-01,abs,13129.0,12217.0
356401.0,327492.0,2000-01-01,abs,15169.0,13939.0
352579.0,326956.0,2001-01-01,abs,14672.0,13606.0
383213.0,358152.0,2002-01-01,abs,15614.0,14593.0
418769.0,396232.0,2003-01-01,abs,16725.0,15825.0
474048.0,449646.0,2004-01-01,abs,18560.0,17605.0
543578.0,519635.0,2005-01-01,abs,20870.0,19951.0
596784.0,579490.0,2006-01-01,abs,22478.0,21826.0
665340.0,651355.0,2007-01-01,abs,24589.0,24073.0
769949.0,746915.0,2008-01-01,abs,27929.0,27094.0
712857.0,698643.0,2009-01-01,abs,25385.0,24880.0
821434.0,795303.0,2010-01-01,abs,28733.0,27819.0
911733.0,890133.0,2011-01-01,abs,31372.0,30629.0
971252.0,935410.0,2012-01-01,abs,32913.0,31698.0
1018614.0,984639.0,2013-01-01,abs,33714.0,32589.0
1106443.0,1069819.0,2014-01-01,abs,36030.0,34838.0
1176941.0,1144829.0,2015-01-01,abs,37739.0,36710.0
1249698.0,1215105.0,2016-01-01,abs,39505.0,38412.0
1372309.832,1333651.56,2017-01-01,abs,42854.45,41647.23
1447760.0,1402677.0,2018-01-01,abs,44709.0,43316.0
1512738.0,1473242.0,2019-01-01,abs,46513.0,45298.0
1418491.0,1389971.0,2020-01-01,abs,43717.16953801584,42838.0
1548700.7910000002,1506548.008,2021-01-01,abs,47540.740388735285,46246.769
1793903.063,1736960.363,2022-01-01,abs,54862.56683217665,53121.1
1824018.518,1768357.743,2023-01-01,abs,54608.31105730902,52941.913
1932291.49,1866180.797,2024-01-01,abs,56745.12947988649,54803.673
2023075.573,1953610.238,2025-01-01,abs,59099.51863891292,57070.248
2.5,2.0,1948-01-01,growth_yoy,1.0,0.4
-1.9,-5.0,1949-01-01,growth_yoy,-3.7,-6.8
50.6,40.1,1950-01-01,growth_yoy,46.4,36.3
40.7,43.5,1951-01-01,growth_yoy,37.7,40.6
-15.6,-10.0,1952-01-01,growth_yoy,-18.2,-12.8
-9.0,-7.6,1953-01-01,growth_yoy,-12.1,-10.8
0.0,0.0,1954-01-01,growth_yoy,0.0,0.0
-13.6,-16.4,1955-01-01,growth_yoy,-18.7,-21.3
1.4,1.8,1956-01-01,growth_yoy,-1.8,-1.4
1.3,2.2,1957-01-01,growth_yoy,0.9,1.8
-4.5,-3.8,1958-01-01,growth_yoy,-7.7,-7.2
12.9,11.7,1959-01-01,growth_yoy,9.6,8.5
6.1,5.6,1960-01-01,growth_yoy,-12.4,-12.7
-0.8,0.3,1961-01-01,growth_yoy,-3.9,-2.9
5.2,6.2,1962-01-01,growth_yoy,1.9,3.0
25.4,25.5,1963-01-01,growth_yoy,21.6,21.7
6.5,5.9,1964-01-01,growth_yoy,3.7,3.1
10.5,10.3,1965-01-01,growth_yoy,7.4,7.1
6.3,6.5,1966-01-01,growth_yoy,3.1,3.2
1.4,3.2,1967-01-01,growth_yoy,-1.3,0.4
4.4,4.4,1968-01-01,growth_yoy,1.8,2.0
10.0,8.6,1969-01-01,growth_yoy,7.4,6.0
5.4,6.4,1970-01-01,growth_yoy,1.8,2.7
9.5,8.1,1971-01-01,growth_yoy,6.8,5.4
9.8,9.9,1972-01-01,growth_yoy,7.1,7.3
31.7,30.5,1973-01-01,growth_yoy,28.6,27.4
22.1,21.0,1974-01-01,growth_yoy,19.2,18.2
-2.3,-1.2,1975-01-01,growth_yoy,-4.7,-3.6
25.8,24.9,1976-01-01,growth_yoy,22.9,22.0
15.2,15.1,1977-01-01,growth_yoy,12.4,12.3
17.1,16.5,1978-01-01,growth_yoy,14.5,13.8
22.5,22.6,1979-01-01,growth_yoy,19.7,19.7
14.8,15.9,1980-01-01,growth_yoy,11.9,12.9
8.1,8.2,1981-01-01,growth_yoy,5.2,5.3
8.7,7.4,1982-01-01,growth_yoy,5.7,4.5
12.5,10.6,1983-01-01,growth_yoy,9.5,7.7
12.9,12.3,1984-01-01,growth_yoy,10.0,9.4
-2.6,-3.0,1985-01-01,growth_yoy,-5.3,-5.6
-7.6,-7.1,1986-01-01,growth_yoy,-10.1,-9.7
13.3,13.9,1987-01-01,growth_yoy,10.3,10.9
13.9,14.7,1988-01-01,growth_yoy,11.0,11.7
13.9,13.8,1989-01-01,growth_yoy,11.1,10.9
13.2,14.8,1990-01-01,growth_yoy,10.4,12.0
13.5,12.5,1991-01-01,growth_yoy,10.7,9.8
11.5,11.2,1992-01-01,growth_yoy,8.5,8.2
14.3,14.9,1993-01-01,growth_yoy,11.2,11.8
13.5,13.5,1994-01-01,growth_yoy,10.5,10.5
13.8,14.0,1995-01-01,growth_yoy,10.9,11.0
14.1,14.1,1996-01-01,growth_yoy,11.1,11.2
11.1,10.2,1997-01-01,growth_yoy,8.3,7.5
0.5,0.5,1998-01-01,growth_yoy,-2.0,-2.1
6.2,4.5,1999-01-01,growth_yoy,3.5,1.8
18.5,17.0,2000-01-01,growth_yoy,15.5,14.1
-1.1,-0.2,2001-01-01,growth_yoy,-3.3,-2.4
8.7,9.5,2002-01-01,growth_yoy,6.4,7.3
9.3,10.6,2003-01-01,growth_yoy,7.1,8.4
13.2,13.5,2004-01-01,growth_yoy,11.0,11.2
14.7,15.6,2005-01-01,growth_yoy,12.4,13.3
9.8,11.5,2006-01-01,growth_yoy,7.7,9.4
11.5,12.4,2007-01-01,growth_yoy,9.4,10.3
15.7,14.7,2008-01-01,growth_yoy,13.6,12.5
-7.4,-6.5,2009-01-01,growth_yoy,-9.1,-8.2
15.2,13.8,2010-01-01,growth_yoy,13.2,11.8
11.0,11.9,2011-01-01,growth_yoy,9.2,10.1
6.5,5.1,2012-01-01,growth_yoy,4.9,3.5
4.9,5.3,2013-01-01,growth_yoy,2.4,2.8
8.6,8.7,2014-01-01,growth_yoy,6.9,6.9
6.4,7.0,2015-01-01,growth_yoy,4.7,5.4
6.2,6.1,2016-01-01,growth_yoy,4.7,4.6
9.8,9.8,2017-01-01,growth_yoy,8.5,8.4
5.5,5.2,2018-01-01,growth_yoy,4.3,4.0
4.5,5.0,2019-01-01,growth_yoy,4.0,4.6
-6.2,-5.7,2020-01-01,growth_yoy,-6.0,-5.4
9.2,8.4,2021-01-01,growth_yoy,8.7,8.0
15.8,15.3,2022-01-01,growth_yoy,15.4,14.9
1.7,1.8,2023-01-01,growth_yoy,-0.5,-0.3
5.9,5.5,2024-01-01,growth_yoy,3.9,3.5
4.7,4.7,2025-01-01,growth_yoy,4.1,4.1
