date,value,series
2015-01-01,281643.0,abs
2015-04-01,288307.0,abs
2015-07-01,297422.0,abs
2015-10-01,309569.0,abs
2016-01-01,295016.0,abs
2016-04-01,303738.0,abs
2016-07-01,316737.0,abs
2016-10-01,334206.0,abs
2017-01-01,328713.0,abs
2017-04-01,334692.0,abs
2017-07-01,347646.0,abs
2017-10-01,361259.0,abs
2018-01-01,346709.0,abs
2018-04-01,353933.0,abs
2018-07-01,367918.0,abs
2018-10-01,379200.0,abs
2019-01-01,362512.0,abs
2019-04-01,371603.0,abs
2019-07-01,382278.0,abs
2019-10-01,396345.0,abs
2020-01-01,367259.0,abs
2020-04-01,303124.0,abs
2020-07-01,368749.0,abs
2020-10-01,379358.0,abs
2021-01-01,371269.906,abs
2021-04-01,374427.657,abs
2021-07-01,378486.717,abs
2021-10-01,424516.51,abs
2022-01-01,423145.054,abs
2022-04-01,446254.528,abs
2022-07-01,458127.859,abs
2022-10-01,467365.699,abs
2023-01-01,444749.487,abs
2023-04-01,441712.402,abs
2023-07-01,463090.681,abs
2023-10-01,475772.875,abs
2024-01-01,465269.482,abs
2024-04-01,475412.66,abs
2024-07-01,491420.388,abs
2024-10-01,501106.884,abs
2025-01-01,485106.586,abs
2025-04-01,489742.018,abs
2025-07-01,517572.546,abs
2025-10-01,532957.99,abs
2026-01-01,513450.622,abs
2016-01-01,4.7,growth_yoy
2016-04-01,5.4,growth_yoy
2016-07-01,6.5,growth_yoy
2016-10-01,8.0,growth_yoy
2017-01-01,11.4,growth_yoy
2017-04-01,10.2,growth_yoy
2017-07-01,9.8,growth_yoy
2017-10-01,8.1,growth_yoy
2018-01-01,5.5,growth_yoy
2018-04-01,5.7,growth_yoy
2018-07-01,5.8,growth_yoy
2018-10-01,5.0,growth_yoy
2019-01-01,4.6,growth_yoy
2019-04-01,5.0,growth_yoy
2019-07-01,3.9,growth_yoy
2019-10-01,4.5,growth_yoy
2020-01-01,1.3,growth_yoy
2020-04-01,-18.4,growth_yoy
2020-07-01,-3.5,growth_yoy
2020-10-01,-4.3,growth_yoy
2021-01-01,1.1,growth_yoy
2021-04-01,23.5,growth_yoy
2021-07-01,2.6,growth_yoy
2021-10-01,11.9,growth_yoy
2022-01-01,14.0,growth_yoy
2022-04-01,19.2,growth_yoy
2022-07-01,21.0,growth_yoy
2022-10-01,10.1,growth_yoy
2023-01-01,5.1,growth_yoy
2023-04-01,-1.0,growth_yoy
2023-07-01,1.1,growth_yoy
2023-10-01,1.8,growth_yoy
2024-01-01,4.6,growth_yoy
2024-04-01,7.6,growth_yoy
2024-07-01,6.1,growth_yoy
2024-10-01,5.3,growth_yoy
2025-01-01,4.3,growth_yoy
2025-04-01,3.0,growth_yoy
2025-07-01,5.3,growth_yoy
2025-10-01,6.4,growth_yoy
2026-01-01,5.8,growth_yoy
2015-04-01,2.4,growth_qoq
2015-07-01,3.2,growth_qoq
2015-10-01,4.1,growth_qoq
2016-01-01,-4.7,growth_qoq
2016-04-01,3.0,growth_qoq
2016-07-01,4.3,growth_qoq
2016-10-01,5.5,growth_qoq
2017-01-01,-1.6,growth_qoq
2017-04-01,1.8,growth_qoq
2017-07-01,3.9,growth_qoq
2017-10-01,3.9,growth_qoq
2018-01-01,-4.0,growth_qoq
2018-04-01,2.1,growth_qoq
2018-07-01,4.0,growth_qoq
2018-10-01,3.1,growth_qoq
2019-01-01,-4.4,growth_qoq
2019-04-01,2.5,growth_qoq
2019-07-01,2.9,growth_qoq
2019-10-01,3.7,growth_qoq
2020-01-01,-7.3,growth_qoq
2020-04-01,-17.5,growth_qoq
2020-07-01,21.6,growth_qoq
2020-10-01,2.9,growth_qoq
2021-01-01,-2.1,growth_qoq
2021-04-01,0.9,growth_qoq
2021-07-01,1.1,growth_qoq
2021-10-01,12.2,growth_qoq
2022-01-01,-0.3,growth_qoq
2022-04-01,5.5,growth_qoq
2022-07-01,2.7,growth_qoq
2022-10-01,2.0,growth_qoq
2023-01-01,-4.8,growth_qoq
2023-04-01,-0.7,growth_qoq
2023-07-01,4.8,growth_qoq
2023-10-01,2.7,growth_qoq
2024-01-01,-2.2,growth_qoq
2024-04-01,2.2,growth_qoq
2024-07-01,3.4,growth_qoq
2024-10-01,2.0,growth_qoq
2025-01-01,-3.2,growth_qoq
2025-04-01,1.0,growth_qoq
2025-07-01,5.7,growth_qoq
2025-10-01,3.0,growth_qoq
2026-01-01,-3.7,growth_qoq
