date,division,inflation
1961-01-01,overall,-0.23980815347721673
1962-01-01,overall,0.0
1963-01-01,overall,3.3653846153846034
1964-01-01,overall,-0.46511627906977715
1965-01-01,overall,2.336448598130847
1966-01-01,overall,1.82648401826484
1967-01-01,overall,4.035874439461873
1968-01-01,overall,-0.4310344827586077
1969-01-01,overall,-0.43290043290044045
1970-01-01,overall,2.1739130434782705
1971-01-01,overall,1.7021276595744705
1972-01-01,overall,2.9288702928870425
1973-01-01,overall,9.756097560975597
1974-01-01,overall,17.037037037037052
1975-01-01,overall,5.063291139240511
1976-01-01,overall,2.409638554216853
1977-01-01,overall,4.705882352941182
1978-01-01,overall,4.494382022471921
1979-01-01,overall,3.4946236559139754
1980-01-01,overall,6.7532467532467555
1981-01-01,overall,9.97566909975669
1982-01-01,overall,5.530973451327426
1983-01-01,overall,3.98322851153039
1984-01-01,overall,3.427419354838701
1985-01-01,overall,0.5847953216374435
1986-01-01,overall,0.3875968992248069
1987-01-01,overall,0.7722007722007929
1988-01-01,overall,2.490421455938696
1989-01-01,overall,2.9906542056074903
1990-01-01,overall,3.085299455535373
1991-01-01,overall,4.401408450704225
1992-01-01,overall,4.553119730185506
1993-01-01,overall,3.548387096774208
1994-01-01,overall,3.89408099688473
1995-01-01,overall,3.2983508245877147
1996-01-01,overall,3.338171262699552
1997-01-01,overall,2.8089887640449396
1998-01-01,overall,5.191256830601088
1999-01-01,overall,2.857142857142869
2000-01-01,overall,1.7045454545454364
2001-01-01,overall,1.4069935857645488
2002-01-01,overall,1.7955519281779075
2003-01-01,overall,1.0924032872319245
2004-01-01,overall,1.4077525527907087
2005-01-01,overall,2.9719425163750035
2006-01-01,overall,3.6172030760467155
2007-01-01,overall,2.0432472054242368
2008-01-01,overall,5.423363562898431
2009-01-01,overall,0.5962013457116111
2010-01-01,overall,1.6171365676064697
2011-01-01,overall,3.182802866188972
2012-01-01,overall,1.6553617571059442
2013-01-01,overall,2.105012312336152
2014-01-01,overall,3.1429905087910326
2015-01-01,overall,2.1043898023834773
2016-01-01,overall,2.075792273029453
2017-01-01,overall,3.7993920972644313
2018-01-01,overall,0.9691138534476895
2019-01-01,overall,0.6628918657644034
2020-01-01,overall,-1.1387021539305708
2021-01-01,overall,2.477102414654442
2022-01-01,overall,3.3786986254993545
2023-01-01,overall,2.4888656012575394
2024-01-01,overall,1.8341002044989674
2025-01-01,overall,1.380608722936949
1981-01-01,01,11.357651963870197
1982-01-01,01,8.296544541948524
1983-01-01,01,0.9005698912161852
1984-01-01,01,3.6886337608394104
1985-01-01,01,-2.464318364972262
1986-01-01,01,0.3071353654991116
1987-01-01,01,-1.3155387272730468
1988-01-01,01,3.7219266590722055
1989-01-01,01,3.800131480343749
1990-01-01,01,3.9390070286852374
1991-01-01,01,4.881657726688293
1992-01-01,01,6.499626316741058
1993-01-01,01,2.2706019516090414
1994-01-01,01,5.318890089823691
1995-01-01,01,4.857644630986435
1996-01-01,01,5.800309218942257
1997-01-01,01,4.057120835936789
1998-01-01,01,8.913601117805769
1999-01-01,01,4.646738022641905
2000-01-01,01,1.9257265840250115
2001-01-01,01,0.6727211570803915
2002-01-01,01,0.7127742510301793
2003-01-01,01,1.3380515315713604
2004-01-01,01,2.2042776080314352
2005-01-01,01,3.6408285287209186
2006-01-01,01,3.3377974657463616
2007-01-01,01,3.060512411524252
2008-01-01,01,8.84116850454635
2009-01-01,01,4.141485958051905
2010-01-01,01,2.398020139955648
2011-01-01,01,4.808734061171749
2012-01-01,01,2.687659033078882
2013-01-01,01,3.5620257085333673
2014-01-01,01,3.342305966801251
2015-01-01,01,3.632153968598506
2016-01-01,01,3.8120505480695455
2017-01-01,01,3.9478108817001534
2018-01-01,01,1.630434782608714
2019-01-01,01,1.6488413547236958
2020-01-01,01,1.2713722051731713
2021-01-01,01,1.7687074829931815
2022-01-01,01,5.74866310160429
2023-01-01,01,4.82703137570395
2024-01-01,01,1.9789496765705517
2025-01-01,01,2.0426812879642986
1981-01-01,02,13.86954800899498
1982-01-01,02,6.653248733458095
1983-01-01,02,21.444972547664864
1984-01-01,02,3.537672286351956
1985-01-01,02,1.2177917189680754
1986-01-01,02,1.619641900386215
1987-01-01,02,5.64885736591072
1988-01-01,02,1.5058557709480391
1989-01-01,02,1.3813327070053338
1990-01-01,02,3.39918824935459
1991-01-01,02,7.758158501876311
1992-01-01,02,8.597146550224855
1993-01-01,02,14.861466363207288
1994-01-01,02,4.913312762553379
1995-01-01,02,2.3666122523294364
1996-01-01,02,2.198334547195291
1997-01-01,02,1.314503258055466
1998-01-01,02,4.329162073415649
1999-01-01,02,7.908897843895191
2000-01-01,02,2.8692354397656272
2001-01-01,02,4.774057949256871
2002-01-01,02,4.112337011033107
2003-01-01,02,1.7478667767685252
2004-01-01,02,7.804680102799932
2005-01-01,02,10.451693851944777
2006-01-01,02,6.94081563103488
2007-01-01,02,7.701295942213715
2008-01-01,02,7.347864680935023
2009-01-01,02,6.08232267548694
2010-01-01,02,3.9320976961718435
2011-01-01,02,4.608333333333325
2012-01-01,02,0.3983111606787215
2013-01-01,02,5.9588986749187
2014-01-01,02,11.621985921821153
2015-01-01,02,13.511337716355843
2016-01-01,02,17.192671394799053
2017-01-01,02,0.15129355993745985
2018-01-01,02,-0.1107810060929526
2019-01-01,02,1.4921611130715329
2020-01-01,02,0.31788605771618794
2021-01-01,02,0.5050254988364644
2022-01-01,02,0.5665303709542435
2023-01-01,02,0.651513667091197
2024-01-01,02,0.6862315666520624
2025-01-01,02,0.9280742459396807
1981-01-01,03,9.519506196748818
1982-01-01,03,4.226398315475999
1983-01-01,03,3.8708344611387613
1984-01-01,03,2.560388413432335
1985-01-01,03,0.9953482838348515
1986-01-01,03,0.3535945508013949
1987-01-01,03,-1.2114175094253943
1988-01-01,03,2.0927177071470737
1989-01-01,03,1.71157485856972
1990-01-01,03,1.7121512983071963
1991-01-01,03,6.223808249099538
1992-01-01,03,2.953848680286697
1993-01-01,03,0.4996190726608063
1994-01-01,03,-0.7527505588452832
1995-01-01,03,-0.0412480358729983
1996-01-01,03,-0.7002792929957091
1997-01-01,03,-0.5036878830709912
1998-01-01,03,0.489672944628583
1999-01-01,03,-2.057121145420948
2000-01-01,03,-1.7313633995087674
2001-01-01,03,-2.6179127836664984
2002-01-01,03,-2.2426766016509614
2003-01-01,03,-1.965326558063063
2004-01-01,03,-1.8903879868892526
2005-01-01,03,-1.1110247843990284
2006-01-01,03,-1.3042111879321139
2007-01-01,03,-1.3692087247253681
2008-01-01,03,-0.5730427764325974
2009-01-01,03,-0.9335173309521938
2010-01-01,03,-1.6633890527695927
2011-01-01,03,-0.24997916840263645
2012-01-01,03,-0.5680394286191603
2013-01-01,03,-0.5796857934974309
2014-01-01,03,-0.1943552475916932
2015-01-01,03,0.4910676488019794
2016-01-01,03,-0.3875642429859494
2017-01-01,03,-0.3552397868561208
2018-01-01,03,-2.0456667515491023
2019-01-01,03,-1.915077989601388
2020-01-01,03,-0.8392967576640986
2021-01-01,03,-0.4365645046329414
2022-01-01,03,0.12527964205817366
2023-01-01,03,0.2323710787380362
2024-01-01,03,-0.25858225590728035
2025-01-01,03,-0.1877346683354042
1981-01-01,04,9.908845856160454
1982-01-01,04,6.302555206854676
1983-01-01,04,6.096965184007419
1984-01-01,04,7.51750144352501
1985-01-01,04,4.201545892181091
1986-01-01,04,1.6102472922568056
1987-01-01,04,-1.4812103805527999
1988-01-01,04,-2.025764186754553
1989-01-01,04,-0.7963418666069533
1990-01-01,04,0.36208522375178465
1991-01-01,04,3.026577167135236
1992-01-01,04,3.6151574059393177
1993-01-01,04,3.5246182288638295
1994-01-01,04,2.397270383201655
1995-01-01,04,3.366612406588354
1996-01-01,04,3.168100070146518
1997-01-01,04,3.26586165473135
1998-01-01,04,4.305678432424798
1999-01-01,04,1.596291875564737
2000-01-01,04,1.463563449124572
2001-01-01,04,1.3877168307548038
2002-01-01,04,0.6843614168130951
2003-01-01,04,0.9552677505281215
2004-01-01,04,0.9189336730051956
2005-01-01,04,1.0457987738910823
2006-01-01,04,1.5524625267666181
2007-01-01,04,1.2827271129854045
2008-01-01,04,1.5700902151283724
2009-01-01,04,1.375010675548749
2010-01-01,04,1.1036225779275322
2011-01-01,04,1.7665194567119347
2012-01-01,04,1.5884713010726248
2013-01-01,04,1.781252518739418
2014-01-01,04,3.3892936331960666
2015-01-01,04,2.4356617647058876
2016-01-01,04,2.4450426200089748
2017-01-01,04,2.2188161448069454
2018-01-01,04,1.9850053552302738
2019-01-01,04,1.8693551774837225
2020-01-01,04,-1.7319587628866095
2021-01-01,04,1.5736466638690771
2022-01-01,04,1.810920608689659
2023-01-01,04,1.6569728121195837
2024-01-01,04,3.0071186215155477
2025-01-01,04,1.6017567654847298
1981-01-01,05,6.434007463081892
1982-01-01,05,2.9444513700227937
1983-01-01,05,2.5330620529103065
1984-01-01,05,0.9051951820209903
1985-01-01,05,0.24258512603374527
1986-01-01,05,0.6669700926487776
1987-01-01,05,0.9034702188437826
1988-01-01,05,2.8800507715124324
1989-01-01,05,2.702158193999127
1990-01-01,05,1.8244875405963201
1991-01-01,05,4.423413580275204
1992-01-01,05,2.677818841781332
1993-01-01,05,1.3294414852004666
1994-01-01,05,1.5832154206645521
1995-01-01,05,2.7577280069824184
1996-01-01,05,1.111725125306795
1997-01-01,05,0.1363273382090524
1998-01-01,05,3.852049976715044
1999-01-01,05,1.334845385242911
2000-01-01,05,0.015229654119064406
2001-01-01,05,0.14635931211122166
2002-01-01,05,-0.5023748629886859
2003-01-01,05,-0.47737078857982285
2004-01-01,05,0.34129692832765013
2005-01-01,05,1.2961941533370158
2006-01-01,05,1.107178509846607
2007-01-01,05,1.086078448972283
2008-01-01,05,2.9746048659207824
2009-01-01,05,3.026644821936708
2010-01-01,05,0.37663207231335427
2011-01-01,05,1.8177270074209995
2012-01-01,05,1.990009008271243
2013-01-01,05,1.5818211016540795
2014-01-01,05,1.0513002924670056
2015-01-01,05,2.675219023779696
2016-01-01,05,2.3541063538016216
2017-01-01,05,2.180870859694828
2018-01-01,05,0.37878787878788955
2019-01-01,05,1.4005805515239445
2020-01-01,05,0.23616975595790457
2021-01-01,05,1.627873768385002
2022-01-01,05,3.5408177602922475
2023-01-01,05,2.273035690052927
2024-01-01,05,0.743050487626884
2025-01-01,05,0.22390516957524476
1981-01-01,06,8.985864071163242
1982-01-01,06,4.961305447209452
1983-01-01,06,13.62047546173577
1984-01-01,06,1.1804358701462014
1985-01-01,06,2.3244043723177565
1986-01-01,06,1.5373037071545248
1987-01-01,06,-0.2564013505354734
1988-01-01,06,1.4795438554432438
1989-01-01,06,1.6565668140823941
1990-01-01,06,2.6373790065623792
1991-01-01,06,5.3099975752678885
1992-01-01,06,3.514468445985419
1993-01-01,06,5.088307615621113
1994-01-01,06,3.394451488349981
1995-01-01,06,3.05808167027366
1996-01-01,06,3.670772088134777
1997-01-01,06,3.634415902468824
1998-01-01,06,6.1785356237336275
1999-01-01,06,3.047621077162277
2000-01-01,06,2.056526649818058
2001-01-01,06,2.908980336509215
2002-01-01,06,2.3736826553728108
2003-01-01,06,1.7510101981912385
2004-01-01,06,1.3521180030257263
2005-01-01,06,1.8751749230338621
2006-01-01,06,2.188644688644703
2007-01-01,06,1.4875884935926065
2008-01-01,06,2.233995584988957
2009-01-01,06,2.2197270685783366
2010-01-01,06,1.4110688635403434
2011-01-01,06,2.7162139643392758
2012-01-01,06,2.0279039584685243
2013-01-01,06,1.9080934965813423
2014-01-01,06,2.870962708690894
2015-01-01,06,4.428939784620067
2016-01-01,06,2.7450980392156765
2017-01-01,06,2.5586655357647814
2018-01-01,06,0.799448656099222
2019-01-01,06,0.6358539587036915
2020-01-01,06,1.1753515863849318
2021-01-01,06,0.4364759602470958
2022-01-01,06,0.7086982683693233
2023-01-01,06,2.1177720241651876
2024-01-01,06,1.7943050318554032
2025-01-01,06,1.2070507089028126
1981-01-01,07,7.863968241016184
1982-01-01,07,3.362467888551768
1983-01-01,07,2.429074365531836
1984-01-01,07,5.0189228636774885
1985-01-01,07,2.180705040450537
1986-01-01,07,0.40381964257791836
1987-01-01,07,3.1141862410032806
1988-01-01,07,6.751350359905128
1989-01-01,07,6.799358595092553
1990-01-01,07,4.983291200950335
1991-01-01,07,4.210095824544968
1992-01-01,07,4.4385003118021515
1993-01-01,07,5.600223007909322
1994-01-01,07,4.629306847442827
1995-01-01,07,1.8076855117765023
1996-01-01,07,1.3519027617113988
1997-01-01,07,0.5813469195925514
1998-01-01,07,-0.08002750962817773
1999-01-01,07,0.4972334744025808
2000-01-01,07,2.0597752077964104
2001-01-01,07,3.6788917906211083
2002-01-01,07,6.5272149819296965
2003-01-01,07,1.6654672560912909
2004-01-01,07,0.7179694610172982
2005-01-01,07,5.742971887550197
2006-01-01,07,10.947588302316746
2007-01-01,07,2.3277706461275027
2008-01-01,07,8.88182654512002
2009-01-01,07,-9.440049158921582
2010-01-01,07,1.7981340118744749
2011-01-01,07,4.399266788868528
2012-01-01,07,0.6943335993615296
2013-01-01,07,1.9973052231116784
2014-01-01,07,4.810008547672684
2015-01-01,07,-4.522538552787658
2016-01-01,07,-4.5503960242273545
2017-01-01,07,13.17116823950537
2018-01-01,07,1.5095967220185358
2019-01-01,07,-3.1230082855321806
2020-01-01,07,-9.985380116959053
2021-01-01,07,11.01185642358291
2022-01-01,07,4.674469641550849
2023-01-01,07,1.0832343280452905
2024-01-01,07,0.9471792035398163
2025-01-01,07,0.45887267995343706
2006-01-01,08,-1.4290276225450982
2007-01-01,08,-1.2067708755163276
2008-01-01,08,-0.6558452205279508
2009-01-01,08,-0.4621224624525522
2010-01-01,08,-0.5057204443707608
2011-01-01,08,-0.28330972418963984
2012-01-01,08,-0.6434361159856405
2013-01-01,08,-0.6728343145500304
2014-01-01,08,-0.7027942421676481
2015-01-01,08,1.9527585912850531
2016-01-01,08,-1.5891602542656313
2017-01-01,08,-0.33146353901070125
2018-01-01,08,-1.74810266905433
2019-01-01,08,0.3992362437076791
2020-01-01,08,1.141078838174292
2021-01-01,08,0.0
2022-01-01,08,-0.008547008546999635
2023-01-01,08,-2.931874519189692
2024-01-01,08,-1.5498414934836058
2025-01-01,08,-4.239713774597509
1981-01-01,09,5.4744712021991715
1982-01-01,09,2.5298160006772097
1983-01-01,09,-0.6392709984641365
1984-01-01,09,-2.604113372968353
1985-01-01,09,-1.243784057774544
1986-01-01,09,0.1046603844677696
1987-01-01,09,3.0186259260724935
1988-01-01,09,1.5807990186653686
1989-01-01,09,0.5693652870121468
1990-01-01,09,0.8727355230308431
1991-01-01,09,2.644127515321193
1992-01-01,09,2.9226739824528947
1993-01-01,09,0.4635410302065379
1994-01-01,09,0.645823826914449
1995-01-01,09,2.5418780159638388
1996-01-01,09,3.275161513935565
1997-01-01,09,0.43302162458449533
1998-01-01,09,3.2047500638794357
1999-01-01,09,2.5511278516986424
2000-01-01,09,0.5478133840744581
2001-01-01,09,-0.09013881377321065
2002-01-01,09,0.22555034283651132
2003-01-01,09,0.6121163020973874
2004-01-01,09,-0.196832781605083
2005-01-01,09,0.5558045719408433
2006-01-01,09,0.7042881340821872
2007-01-01,09,1.3898725212464713
2008-01-01,09,1.7026106696935273
2009-01-01,09,1.5968406593406703
2010-01-01,09,1.3858374176102695
2011-01-01,09,1.9836639439906545
2012-01-01,09,1.1850277868584502
2013-01-01,09,0.08884581213148834
2014-01-01,09,1.6139444803098923
2015-01-01,09,1.7074332909783996
2016-01-01,09,2.5376747091434337
2017-01-01,09,1.8961315869631346
2018-01-01,09,-0.44839698079366386
2019-01-01,09,0.6756249530815994
2020-01-01,09,0.5145030199090295
2021-01-01,09,0.4525222551928776
2022-01-01,09,2.230263643748631
2023-01-01,09,1.4664451347251362
2024-01-01,09,1.8154634771465172
2025-01-01,09,1.139780434934634
2006-01-01,10,1.6245984396512148
2007-01-01,10,1.7521676300577882
2008-01-01,10,2.3610864548198274
2009-01-01,10,2.32396808879638
2010-01-01,10,1.6949152542372836
2011-01-01,10,2.2333333333333316
2012-01-01,10,2.396478643625688
2013-01-01,10,2.4279573316351
2014-01-01,10,2.3548612730240004
2015-01-01,10,2.414578587699312
2016-01-01,10,2.1574733096085597
2017-01-01,10,1.640177081065386
2018-01-01,10,1.1353088182791904
2019-01-01,10,1.404970347359491
2020-01-01,10,1.0095383972707594
2021-01-01,10,0.12406947890819531
2022-01-01,10,1.1152416356877248
2023-01-01,10,1.85185185185186
2024-01-01,10,1.544117647058818
2025-01-01,10,2.26449871634522
2006-01-01,11,3.6739610519975985
2007-01-01,11,3.7180480247869907
2008-01-01,11,6.57206870799103
2009-01-01,11,2.925718290119139
2010-01-01,11,2.127659574468077
2011-01-01,11,5.8666666666666645
2012-01-01,11,2.9675692695213973
2013-01-01,11,2.4386514792447134
2014-01-01,11,4.6417910447761335
2015-01-01,11,4.186278704892321
2016-01-01,11,2.7654185775891627
2017-01-01,11,2.504496103377085
2018-01-01,11,1.5140684904802137
2019-01-01,11,1.2290359749071778
2020-01-01,11,0.4426457569242537
2021-01-01,11,0.4029211785444353
2022-01-01,11,4.991221469776774
2023-01-01,11,5.5422838031533805
2024-01-01,11,3.1179266636486958
2025-01-01,11,3.1992536903912683
2011-01-01,12,0.15835972662110454
2012-01-01,12,1.2565532162769344
2013-01-01,12,1.5696909927679359
2014-01-01,12,1.4483372441135955
2015-01-01,12,4.099537406284881
2016-01-01,12,2.2831749923383438
2017-01-01,12,0.31460674157302027
2018-01-01,12,-1.1798088410991392
2019-01-01,12,-0.3551458364817961
2020-01-01,12,-0.0075832259042951655
2021-01-01,12,0.015167602002130742
2022-01-01,12,0.15923566878979223
2023-01-01,12,0.15141191611780513
2024-01-01,12,0.23433366089651297
2025-01-01,12,3.453996983408736
1981-01-01,13,9.122557454534142
1982-01-01,13,2.3439484590418225
1983-01-01,13,6.4326047073794745
1984-01-01,13,1.577343214874527
1985-01-01,13,-0.055443182431813565
1986-01-01,13,1.3398554861744794
1987-01-01,13,0.6130318771226273
1988-01-01,13,1.8693016387237416
1989-01-01,13,2.6328202025964975
1990-01-01,13,2.934047462599354
1991-01-01,13,3.5725087215346285
1992-01-01,13,2.24859785049758
1993-01-01,13,2.663729324199826
1994-01-01,13,2.4076452781012003
1995-01-01,13,4.2150884785879805
1996-01-01,13,2.5106696314924903
1997-01-01,13,4.579948037868453
1998-01-01,13,7.003414712516598
1999-01-01,13,1.5254642838016697
2000-01-01,13,0.9335210001559124
2001-01-01,13,0.7243460764587706
2002-01-01,13,1.108669596484213
2003-01-01,13,1.2644472982317412
2004-01-01,13,1.8339674178128984
2005-01-01,13,1.5997700929207603
2006-01-01,13,2.2628700735432883
2007-01-01,13,0.9219988936013168
2008-01-01,13,3.3619587063767886
2009-01-01,13,3.685699133816489
2010-01-01,13,2.310118489472335
2011-01-01,13,2.3996000666555606
2012-01-01,13,1.9365337672904603
2013-01-01,13,0.3033205619412449
2014-01-01,13,0.6048066210409209
2015-01-01,13,4.152823920265791
2016-01-01,13,2.8708133971291794
2017-01-01,13,1.1664820967146605
2018-01-01,13,-1.4157483762679668
2019-01-01,13,0.377526093715308
2020-01-01,13,2.6474926253687414
2021-01-01,13,0.4885408434514016
2022-01-01,13,1.9804103810681317
2023-01-01,13,2.4747616376892934
2024-01-01,13,3.0033522610658725
2025-01-01,13,4.403560042507992
