date,series,value
2015-01-01,Nominal GDP - abs,281643.0
2015-01-01,Real GDP - abs,282255.0
2015-04-01,Nominal GDP - abs,288307.0
2015-04-01,Nominal GDP - growth_qoq,2.4
2015-04-01,Real GDP - abs,288975.0
2015-04-01,Real GDP - growth_qoq,2.4
2015-07-01,Nominal GDP - abs,297422.0
2015-07-01,Nominal GDP - growth_qoq,3.2
2015-07-01,Real GDP - abs,297965.0
2015-07-01,Real GDP - growth_qoq,3.1
2015-10-01,Nominal GDP - abs,309569.0
2015-10-01,Nominal GDP - growth_qoq,4.1
2015-10-01,Real GDP - abs,307745.0
2015-10-01,Real GDP - growth_qoq,3.3
2016-01-01,Nominal GDP - abs,295016.0
2016-01-01,Nominal GDP - growth_qoq,-4.7
2016-01-01,Nominal GDP - growth_yoy,4.7
2016-01-01,Real GDP - abs,294329.0
2016-01-01,Real GDP - growth_qoq,-4.4
2016-01-01,Real GDP - growth_yoy,4.3
2016-04-01,Nominal GDP - abs,303738.0
2016-04-01,Nominal GDP - growth_qoq,3.0
2016-04-01,Nominal GDP - growth_yoy,5.4
2016-04-01,Real GDP - abs,301015.0
2016-04-01,Real GDP - growth_qoq,2.3
2016-04-01,Real GDP - growth_yoy,4.2
2016-07-01,Nominal GDP - abs,316737.0
2016-07-01,Nominal GDP - growth_qoq,4.3
2016-07-01,Nominal GDP - growth_yoy,6.5
2016-07-01,Real GDP - abs,311510.0
2016-07-01,Real GDP - growth_qoq,3.5
2016-07-01,Real GDP - growth_yoy,4.5
2016-10-01,Nominal GDP - abs,334206.0
2016-10-01,Nominal GDP - growth_qoq,5.5
2016-10-01,Nominal GDP - growth_yoy,8.0
2016-10-01,Real GDP - abs,322458.0
2016-10-01,Real GDP - growth_qoq,3.5
2016-10-01,Real GDP - growth_yoy,4.8
2017-01-01,Nominal GDP - abs,328713.0
2017-01-01,Nominal GDP - growth_qoq,-1.6
2017-01-01,Nominal GDP - growth_yoy,11.4
2017-01-01,Real GDP - abs,310744.0
2017-01-01,Real GDP - growth_qoq,-3.6
2017-01-01,Real GDP - growth_yoy,5.6
2017-04-01,Nominal GDP - abs,334692.0
2017-04-01,Nominal GDP - growth_qoq,1.8
2017-04-01,Nominal GDP - growth_yoy,10.2
2017-04-01,Real GDP - abs,318231.0
2017-04-01,Real GDP - growth_qoq,2.4
2017-04-01,Real GDP - growth_yoy,5.7
2017-07-01,Nominal GDP - abs,347646.0
2017-07-01,Nominal GDP - growth_qoq,3.9
2017-07-01,Nominal GDP - growth_yoy,9.8
2017-07-01,Real GDP - abs,330664.0
2017-07-01,Real GDP - growth_qoq,3.9
2017-07-01,Real GDP - growth_yoy,6.1
2017-10-01,Nominal GDP - abs,361259.0
2017-10-01,Nominal GDP - growth_qoq,3.9
2017-10-01,Nominal GDP - growth_yoy,8.1
2017-10-01,Real GDP - abs,341129.0
2017-10-01,Real GDP - growth_qoq,3.2
2017-10-01,Real GDP - growth_yoy,5.8
2018-01-01,Nominal GDP - abs,346709.0
2018-01-01,Nominal GDP - growth_qoq,-4.0
2018-01-01,Nominal GDP - growth_yoy,5.5
2018-01-01,Real GDP - abs,327096.0
2018-01-01,Real GDP - growth_qoq,-4.1
2018-01-01,Real GDP - growth_yoy,5.3
2018-04-01,Nominal GDP - abs,353933.0
2018-04-01,Nominal GDP - growth_qoq,2.1
2018-04-01,Nominal GDP - growth_yoy,5.7
2018-04-01,Real GDP - abs,333438.0
2018-04-01,Real GDP - growth_qoq,1.9
2018-04-01,Real GDP - growth_yoy,4.8
2018-07-01,Nominal GDP - abs,367918.0
2018-07-01,Nominal GDP - growth_qoq,4.0
2018-07-01,Nominal GDP - growth_yoy,5.8
2018-07-01,Real GDP - abs,345685.0
2018-07-01,Real GDP - growth_qoq,3.7
2018-07-01,Real GDP - growth_yoy,4.5
2018-10-01,Nominal GDP - abs,379200.0
2018-10-01,Nominal GDP - growth_qoq,3.1
2018-10-01,Nominal GDP - growth_yoy,5.0
2018-10-01,Real GDP - abs,357547.0
2018-10-01,Real GDP - growth_qoq,3.4
2018-10-01,Real GDP - growth_yoy,4.8
2019-01-01,Nominal GDP - abs,362512.0
2019-01-01,Nominal GDP - growth_qoq,-4.4
2019-01-01,Nominal GDP - growth_yoy,4.6
2019-01-01,Real GDP - abs,342373.0
2019-01-01,Real GDP - growth_qoq,-4.2
2019-01-01,Real GDP - growth_yoy,4.7
2019-04-01,Nominal GDP - abs,371603.0
2019-04-01,Nominal GDP - growth_qoq,2.5
2019-04-01,Nominal GDP - growth_yoy,5.0
2019-04-01,Real GDP - abs,349910.0
2019-04-01,Real GDP - growth_qoq,2.2
2019-04-01,Real GDP - growth_yoy,4.9
2019-07-01,Nominal GDP - abs,382278.0
2019-07-01,Nominal GDP - growth_qoq,2.9
2019-07-01,Nominal GDP - growth_yoy,3.9
2019-07-01,Real GDP - abs,361117.0
2019-07-01,Real GDP - growth_qoq,3.2
2019-07-01,Real GDP - growth_yoy,4.5
2019-10-01,Nominal GDP - abs,396345.0
2019-10-01,Nominal GDP - growth_qoq,3.7
2019-10-01,Nominal GDP - growth_yoy,4.5
2019-10-01,Real GDP - abs,370552.0
2019-10-01,Real GDP - growth_qoq,2.6
2019-10-01,Real GDP - growth_yoy,3.6
2020-01-01,Nominal GDP - abs,367259.0
2020-01-01,Nominal GDP - growth_qoq,-7.3
2020-01-01,Nominal GDP - growth_yoy,1.3
2020-01-01,Real GDP - abs,344690.0
2020-01-01,Real GDP - growth_qoq,-7.0
2020-01-01,Real GDP - growth_yoy,0.7
2020-04-01,Nominal GDP - abs,303124.0
2020-04-01,Nominal GDP - growth_qoq,-17.5
2020-04-01,Nominal GDP - growth_yoy,-18.4
2020-04-01,Real GDP - abs,290686.0
2020-04-01,Real GDP - growth_qoq,-15.7
2020-04-01,Real GDP - growth_yoy,-16.9
2020-07-01,Nominal GDP - abs,368749.0
2020-07-01,Nominal GDP - growth_qoq,21.6
2020-07-01,Nominal GDP - growth_yoy,-3.5
2020-07-01,Real GDP - abs,352137.0
2020-07-01,Real GDP - growth_qoq,21.1
2020-07-01,Real GDP - growth_yoy,-2.5
2020-10-01,Nominal GDP - abs,379358.0
2020-10-01,Nominal GDP - growth_qoq,2.9
2020-10-01,Nominal GDP - growth_yoy,-4.3
2020-10-01,Real GDP - abs,358736.0
2020-10-01,Real GDP - growth_qoq,1.9
2020-10-01,Real GDP - growth_yoy,-3.2
2021-01-01,Nominal GDP - abs,371269.906
2021-01-01,Nominal GDP - growth_qoq,-2.1
2021-01-01,Nominal GDP - growth_yoy,1.1
2021-01-01,Real GDP - abs,343912.379
2021-01-01,Real GDP - growth_qoq,-4.1
2021-01-01,Real GDP - growth_yoy,-0.2
2021-04-01,Nominal GDP - abs,374427.657
2021-04-01,Nominal GDP - growth_qoq,0.9
2021-04-01,Nominal GDP - growth_yoy,23.5
2021-04-01,Real GDP - abs,338160.18
2021-04-01,Real GDP - growth_qoq,-1.7
2021-04-01,Real GDP - growth_yoy,16.3
2021-07-01,Nominal GDP - abs,378486.717
2021-07-01,Nominal GDP - growth_qoq,1.1
2021-07-01,Nominal GDP - growth_yoy,2.6
2021-07-01,Real GDP - abs,337421.281
2021-07-01,Real GDP - growth_qoq,-0.2
2021-07-01,Real GDP - growth_yoy,-4.2
2021-10-01,Nominal GDP - abs,424516.51
2021-10-01,Nominal GDP - growth_qoq,12.2
2021-10-01,Nominal GDP - growth_yoy,11.9
2021-10-01,Real GDP - abs,371388.111
2021-10-01,Real GDP - growth_qoq,10.1
2021-10-01,Real GDP - growth_yoy,3.5
2022-01-01,Nominal GDP - abs,423145.054
2022-01-01,Nominal GDP - growth_qoq,-0.3
2022-01-01,Nominal GDP - growth_yoy,14.0
2022-01-01,Real GDP - abs,361334.789
2022-01-01,Real GDP - growth_qoq,-2.7
2022-01-01,Real GDP - growth_yoy,5.1
2022-04-01,Nominal GDP - abs,446254.528
2022-04-01,Nominal GDP - growth_qoq,5.5
2022-04-01,Nominal GDP - growth_yoy,19.2
2022-04-01,Real GDP - abs,369428.932
2022-04-01,Real GDP - growth_qoq,2.2
2022-04-01,Real GDP - growth_yoy,9.2
2022-07-01,Nominal GDP - abs,458127.859
2022-07-01,Nominal GDP - growth_qoq,2.7
2022-07-01,Nominal GDP - growth_yoy,21.0
2022-07-01,Real GDP - abs,386819.905
2022-07-01,Real GDP - growth_qoq,4.7
2022-07-01,Real GDP - growth_yoy,14.6
2022-10-01,Nominal GDP - abs,467365.699
2022-10-01,Nominal GDP - growth_qoq,2.0
2022-10-01,Nominal GDP - growth_yoy,10.1
2022-10-01,Real GDP - abs,398919.128
2022-10-01,Real GDP - growth_qoq,3.1
2022-10-01,Real GDP - growth_yoy,7.4
2023-01-01,Nominal GDP - abs,444749.487
2023-01-01,Nominal GDP - growth_qoq,-4.8
2023-01-01,Nominal GDP - growth_yoy,5.1
2023-01-01,Real GDP - abs,381841.342
2023-01-01,Real GDP - growth_qoq,-4.3
2023-01-01,Real GDP - growth_yoy,5.7
2023-04-01,Nominal GDP - abs,441712.402
2023-04-01,Nominal GDP - growth_qoq,-0.7
2023-04-01,Nominal GDP - growth_yoy,-1.0
2023-04-01,Real GDP - abs,379442.821
2023-04-01,Real GDP - growth_qoq,-0.6
2023-04-01,Real GDP - growth_yoy,2.7
2023-07-01,Nominal GDP - abs,463090.681
2023-07-01,Nominal GDP - growth_qoq,4.8
2023-07-01,Nominal GDP - growth_yoy,1.1
2023-07-01,Real GDP - abs,398974.95
2023-07-01,Real GDP - growth_qoq,5.1
2023-07-01,Real GDP - growth_yoy,3.1
2023-10-01,Nominal GDP - abs,475772.875
2023-10-01,Nominal GDP - growth_qoq,2.7
2023-10-01,Nominal GDP - growth_yoy,1.8
2023-10-01,Real GDP - abs,410515.067
2023-10-01,Real GDP - growth_qoq,2.9
2023-10-01,Real GDP - growth_yoy,2.9
2024-01-01,Nominal GDP - abs,465269.482
2024-01-01,Nominal GDP - growth_qoq,-2.2
2024-01-01,Nominal GDP - growth_yoy,4.6
2024-01-01,Real GDP - abs,397764.525
2024-01-01,Real GDP - growth_qoq,-3.1
2024-01-01,Real GDP - growth_yoy,4.2
2024-04-01,Nominal GDP - abs,475412.66
2024-04-01,Nominal GDP - growth_qoq,2.2
2024-04-01,Nominal GDP - growth_yoy,7.6
2024-04-01,Real GDP - abs,402102.247
2024-04-01,Real GDP - growth_qoq,1.1
2024-04-01,Real GDP - growth_yoy,6.0
2024-07-01,Nominal GDP - abs,491420.388
2024-07-01,Nominal GDP - growth_qoq,3.4
2024-07-01,Nominal GDP - growth_yoy,6.1
2024-07-01,Real GDP - abs,420853.777
2024-07-01,Real GDP - growth_qoq,4.7
2024-07-01,Real GDP - growth_yoy,5.5
2024-10-01,Nominal GDP - abs,501106.884
2024-10-01,Nominal GDP - growth_qoq,2.0
2024-10-01,Nominal GDP - growth_yoy,5.3
2024-10-01,Real GDP - abs,431152.239
2024-10-01,Real GDP - growth_qoq,2.4
2024-10-01,Real GDP - growth_yoy,5.0
2025-01-01,Nominal GDP - abs,485106.586
2025-01-01,Nominal GDP - growth_qoq,-3.2
2025-01-01,Nominal GDP - growth_yoy,4.3
2025-01-01,Real GDP - abs,415440.954
2025-01-01,Real GDP - growth_qoq,-3.6
2025-01-01,Real GDP - growth_yoy,4.4
2025-04-01,Nominal GDP - abs,489742.018
2025-04-01,Nominal GDP - growth_qoq,1.0
2025-04-01,Nominal GDP - growth_yoy,3.0
2025-04-01,Real GDP - abs,420534.085
2025-04-01,Real GDP - growth_qoq,1.2
2025-04-01,Real GDP - growth_yoy,4.6
2025-07-01,Nominal GDP - abs,517572.546
2025-07-01,Nominal GDP - growth_qoq,5.7
2025-07-01,Nominal GDP - growth_yoy,5.3
2025-07-01,Real GDP - abs,443119.629
2025-07-01,Real GDP - growth_qoq,5.4
2025-07-01,Real GDP - growth_yoy,5.3
2025-10-01,Nominal GDP - abs,532957.99
2025-10-01,Nominal GDP - growth_qoq,3.0
2025-10-01,Nominal GDP - growth_yoy,6.4
2025-10-01,Real GDP - abs,457858.602
2025-10-01,Real GDP - growth_qoq,3.3
2025-10-01,Real GDP - growth_yoy,6.2
2026-01-01,Nominal GDP - abs,513450.622
2026-01-01,Nominal GDP - growth_qoq,-3.7
2026-01-01,Nominal GDP - growth_yoy,5.8
2026-01-01,Real GDP - abs,437719.404
2026-01-01,Real GDP - growth_qoq,-4.4
2026-01-01,Real GDP - growth_yoy,5.4
