code,constituency,registered,winner,winner_votes,winner_pct,majority_votes,opponent,opponent_votes,opponent_pct,valid_votes,incumbent
P001,Perlis,,BN (UMNO),,Ind,,PN (PAS),"24,267",53.58%,"12,514",27.63%
P002,Perlis,,PH (PKR),,PH (PKR),,PN (BERSATU),"24,562",43.70%,"9,192",16.36%
P003,Perlis,,BN (UMNO),,BN (UMNO),,PN (PAS),"31,458",67.23%,"23,216",49.62%
P004,Kedah,,PH (BERSATU),,GTA (PEJUANG),,PN (BERSATU),"25,463",53.63%,"13,518",28.47%
P005,Kedah,,PH (BERSATU),,GTA (PEJUANG),,PN (PAS),"31,635",60.59%,"20,456",39.18%
P006,Kedah,,PH (BERSATU),,GTA (PEJUANG),,PN (BERSATU),"47,584",57.05%,"31,584",37.87%
P007,Kedah,,BN (UMNO),,BN (UMNO),,PN (PAS),"28,217",58.03%,"10,959",22.54%
P008,Kedah,,PH (AMANAH),,PH (AMANAH),,PN (PAS),"52,275",59.44%,"31,751",36.10%
P009,Kedah,,PH (PKR),,PH (PKR),,PN (PAS),"37,486",48.69%,"9,931",12.90%
P010,Kedah,,PH (PKR),,PH (PKR),,PN (PAS),"56,298",56.03%,"28,061",27.93%
P011,Kedah,,PN (PAS),,PN (PAS),,PN (PAS),"49,008",64.83%,"31,289",41.39%
P012,Kedah,,PN (PAS),,PN (PAS),,PN (PAS),"49,461",60.10%,"33,192",40.33%
P013,Kedah,,PN (PAS),,PN (PAS),,PN (PAS),"34,606",67.64%,"21,787",42.59%
P014,Kedah,,PH (PKR),,PH (PKR),,PN (BERSATU),"52,573",51.27%,"21,019",20.50%
P015,Kedah,,PH (PKR),,PH (PKR),,PH (PKR),"50,580",38.91%,"1,115",0.86%
P016,Kedah,,BN (UMNO),,BN (UMNO),,PN (PAS),"64,493",59.13%,"29,137",26.71%
P017,Kedah,,PH (PKR),,PH (PKR),,PN (BERSATU),"51,637",63.42%,"16,260",19.97%
P018,Kedah,,PH (PKR),,PH (PKR),,PN (BERSATU),"34,469",49.00%,"13,061",18.57%
P019,Kelantan,,GS (PAS),,BN (UMNO),,PN (PAS),"65,426",61.65%,"34,793",32.78%
P020,Kelantan,,GS (PAS),,PN (PAS),,PN (PAS),"53,933",68.57%,"38,270",48.65%
P021,Kelantan,,GS (PAS),,PN (PAS),,PN (PAS),"41,869",53.67%,"22,613",28.98%
P022,Kelantan,,GS (PAS),,PN (PAS),,PN (PAS),"44,444",68.21%,"30,717",47.15%
P023,Kelantan,,GS (PAS),,PN (PAS),,PN (PAS),"37,759",62.38%,"20,636",34.09%
P024,Kelantan,,GS (PAS),,PN (PAS),,PN (PAS),"55,654",68.38%,"40,847",50.19%
P025,Kelantan,,GS (PAS),,PN (PAS),,PN (PAS),"57,496",64.30%,"29,901",33.44%
P026,Kelantan,,BN (UMNO),,BN (UMNO),,PN (BERSATU),"40,542",64.49%,"23,107",36.76%
P027,Kelantan,,BN (UMNO),,PN (BERSATU),,PN (BERSATU),"54,266",77.87%,"44,485",63.84%
P028,Kelantan,,GS (PAS),,PN (PAS),,PN (PAS),"52,937",65.37%,"29,109",35.95%
P029,Kelantan,,BN (UMNO),,BN (UMNO),,PN (BERSATU),"35,603",54.68%,"10,154",15.59%
P030,Kelantan,,BN (UMNO),,PN (BERSATU),,PN (PAS),"27,072",63.03%,"12,464",29.02%
P031,Kelantan,,GS (PAS),,PN (PAS),,PN (PAS),"42,740",66.08%,"25,188",38.94%
P032,Kelantan,,BN (UMNO),,BN (UMNO),,PN (BERSATU),"21,826",45.12%,163,0.34%
P033,Terengganu,,BN (UMNO),,BN (UMNO),,PN (PAS),"49,569",58.07%,"18,666",21.87%
P034,Terengganu,,GS (PAS),,BN (UMNO),,PN (PAS),"50,768",59.85%,"19,032",22.43%
P035,Terengganu,,GS (PAS),,BN (UMNO),,PN (PAS),"56,697",64.70%,"29,765",33.97%
P036,Terengganu,,GS (PAS),,PN (PAS),,PN (PAS),"63,016",65.27%,"40,907",42.37%
P037,Terengganu,,GS (PAS),,PN (PAS),,PN (PAS),"73,115",67.04%,"41,796",38.32%
P038,Terengganu,,BN (UMNO),,PN (BERSATU),,PN (BERSATU),"42,910",59.59%,"15,734",21.85%
P039,Terengganu,,GS (PAS),,PN (PAS),,PN (PAS),"59,720",65.43%,"34,105",37.37%
P040,Terengganu,,GS (PAS),,PN (PAS),,PN (PAS),"65,714",58.11%,"27,179",24.03%
P041,Pulau Pinang,,BN (UMNO),,BN (UMNO),,PN (PAS),"28,604",41.27%,"2,867",4.14%
P042,Pulau Pinang,,BN (UMNO),,PN (BERSATU),,PN (BERSATU),"31,116",46.36%,"12,252",18.26%
P043,Pulau Pinang,,PH (DAP),,PH (DAP),,PH (DAP),"55,797",81.27%,"49,648",72.32%
P044,Pulau Pinang,,PH (PKR),,PH (PKR),,PN (PAS),"37,638",43.04%,"5,272",6.03%
P045,Pulau Pinang,,PH (DAP),,PH (DAP),,PH (DAP),"71,722",77.33%,"57,685",62.20%
P046,Pulau Pinang,,PH (PKR),,PH (PKR),,PH (PKR),"50,744",73.72%,"40,400",58.69%
P047,Pulau Pinang,,PH (PKR),,PN (BERSATU),,PH (PKR),"42,188",53.20%,"16,293",20.54%
P048,Pulau Pinang,,PH (DAP),,PH (DAP),,PH (DAP),"49,353",78.98%,"42,610",68.19%
P049,Pulau Pinang,,PH (DAP),,PH (DAP),,PH (DAP),"31,968",84.83%,"28,754",76.30%
P050,Pulau Pinang,,PH (DAP),,PH (DAP),,PH (DAP),"50,369",71.24%,"38,604",54.60%
P051,Pulau Pinang,,PH (DAP),,PH (DAP),,PH (DAP),"71,204",82.73%,"63,112",73.32%
P052,Pulau Pinang,,PH (PKR),,PH (PKR),,PH (PKR),"55,209",61.54%,"34,902",38.91%
P053,Pulau Pinang,,PH (PKR),,PH (PKR),,PH (PKR),"24,564",38.43%,"1,582",2.48%
P054,Perak,,BN (UMNO),,Vacant,,PN (BERSATU),"15,105",43.64%,"1,377",3.98%
P055,Perak,,BN (UMNO),,BN (UMNO),,BN (UMNO),"12,588",45.48%,879,3.18%
P056,Perak,,BN (UMNO),,PN (BERSATU),,PN (BERSATU),"28,350",54.65%,"11,598",22.36%
P057,Perak,,PH (AMANAH),,PH (AMANAH),,PN (PAS),"23,223",43.90%,"5,395",10.20%
P058,Perak,,BN (UMNO),,PN (BERSATU),,PN (PAS),"33,753",53.98%,"18,551",29.67%
P059,Perak,,BN (UMNO),,PN (BERSATU),,PN (BERSATU),"32,625",45.59%,"12,756",17.82%
P060,Perak,,PH (DAP),,PH (DAP),,PH (DAP),"47,098",55.56%,"25,529",30.12%
P061,Perak,,BN (UMNO),,BN (UMNO),,PN (BERSATU),"12,931",43.28%,"3,046",10.19%
P062,Perak,,PH (PKR),,PH (PKR),,PH (PKR),"21,637",41.89%,"1,846",3.57%
P063,Perak,,PH (BERSATU),,PN (BERSATU),,PH (PKR),"49,625",39.77%,"3,736",2.99%
P064,Perak,,PH (DAP),,PH (DAP),,PH (DAP),"57,549",72.13%,"43,888",55.01%
P065,Perak,,PH (DAP),,PH (DAP),,PH (DAP),"63,915",81.57%,"56,667",72.31%
P066,Perak,,PH (DAP),,PH (DAP),,PH (DAP),"60,999",81.38%,"53,836",71.82%
P067,Perak,,BN (UMNO),,BN (UMNO),,PN (BERSATU),"14,380",40.22%,"3,566",9.97%
P068,Perak,,PH (DAP),,PH (DAP),,PH (DAP),"46,710",64.72%,"33,971",47.07%
P069,Perak,,BN (UMNO),,BN (UMNO),,PN (PAS),"17,181",45.76%,"2,155",5.74%
P070,Perak,,PH (DAP),,PH (DAP),,PH (DAP),"30,467",51.30%,"14,330",24.13%
P071,Perak,,PH (PKR),,PH (PKR),,PH (PKR),"55,880",53.92%,"27,148",26.20%
P072,Perak,,BN (MIC),,BN (MIC),,BN (MIC),"18,398",41.36%,"5,064",11.38%
P073,Perak,,BN (UMNO),,BN (UMNO),,PN (PAS),"24,897",43.66%,"5,003",8.77%
P074,Perak,,PH (AMANAH),,PH (AMANAH),,PN (BERSATU),"25,212",35.43%,363,0.51%
P075,Perak,,BN (UMNO),,BN (UMNO),,BN (UMNO),"16,578",39.61%,348,0.83%
P076,Perak,,PH (DAP),,PH (DAP),,PH (DAP),"33,133",51.61%,"15,169",23.63%
P077,Perak,,PH (PKR),,PH (PKR),,PH (PKR),"25,140",36.08%,"3,541",5.08%
P078,Pahang,,BN (MIC),,BN (UMNO),,BN (UMNO),"16,120",48.46%,"4,544",13.66%
P079,Pahang,,BN (UMNO),,BN (UMNO),,BN (UMNO),"17,672",49.29%,"6,117",17.06%
P080,Pahang,,PH (DAP),,PH (DAP),,PH (DAP),"21,613",38.43%,"4,357",7.75%
P081,Pahang,,BN (UMNO),,BN (UMNO),,PN (PAS),"31,701",47.49%,"8,092",12.12%
P082,Pahang,,PH (PKR),,PN (BERSATU),,PN (BERSATU),"41,692",44.65%,"8,399",8.99%
P083,Pahang,,PH (PKR),,PH (PKR),,PN (PAS),"25,514",37.65%,"2,866",4.23%
P084,Pahang,,BN (UMNO),,BN (UMNO),,BN (UMNO),"26,899",43.40%,"1,317",2.12%
P085,Pahang,,BN (UMNO),,Vacant,,BN (UMNO),"47,418",50.96%,"8,949",9.62%
P086,Pahang,,BN (UMNO),,BN (UMNO),,PN (PAS),"19,600",47.70%,"1,821",4.43%
P087,Pahang,,BN (UMNO),,BN (UMNO),,PN (PAS),"22,505",47.13%,"1,024",2.14%
P088,Pahang,,PH (AMANAH),,PH (AMANAH),,PN (PAS),"30,929",37.43%,"5,520",6.68%
P089,Pahang,,PH (DAP),,Ind,,PH (DAP),"25,075",37.62%,692,1.04%
P090,Pahang,,BN (UMNO),,BN (UMNO),,BN (UMNO),"31,762",53.34%,"16,695",28.04%
P091,Pahang,,BN (UMNO),,BN (UMNO),,PN (BERSATU),"31,589",47.20%,"1,438",2.15%
P092,Selangor,,BN (UMNO),,PN (BERSATU),,PN (BERSATU),"17,973",43.86%,"5,056",12.34%
P093,Selangor,,PH (BERSATU),,PN (BERSATU),,PN (BERSATU),"19,791",38.75%,"2,721",5.33%
P094,Selangor,,PH (PKR),,PH (PKR),,PN (PAS),"46,823",38.24%,"1,562",1.28%
P095,Selangor,,BN (UMNO),,BN (UMNO),,PN (BERSATU),"18,054",35.26%,"2,180",4.26%
P096,Selangor,,PH (AMANAH),,PH (AMANAH),,PH (AMANAH),"31,033",35.88%,"1,002",1.16%
P097,Selangor,,PH (PKR),,PH (PKR),,PH (PKR),"72,773",50.23%,"23,619",16.30%
P098,Selangor,,PH (PKR),,PN (BERSATU),,PH (PKR),"72,267",43.69%,"12,729",7.69%
P099,Selangor,,PH (PKR),,PBM,,PH (PKR),"56,754",54.35%,"29,681",28.42%
P100,Selangor,,PH (PKR),,PH (PKR),,PH (PKR),"74,002",63.98%,"48,296",41.76%
P101,Selangor,,PH (AMANAH),,PH (AMANAH),,PH (AMANAH),"58,382",42.68%,"14,896",10.89%
P102,Selangor,,PH (DAP),,PH (DAP),,PH (DAP),"141,568",57.95%,"69,701",28.53%
P103,Selangor,,PH (DAP),,PH (DAP),,PH (DAP),"79,425",65.67%,"57,957",47.92%
P104,Selangor,,PH (PKR),,PH (PKR),,PH (PKR),"138,259",77.68%,"115,074",64.65%
P105,Selangor,,PH (PKR),,PH (PKR),,PH (PKR),"83,311",57.12%,"50,515",34.63%
P106,Selangor,,PH (PKR),,PH (DAP),,PH (DAP),"142,875",81.67%,"124,619",71.24%
P107,Selangor,,PH (PKR),,PH (PKR),,PH (PKR),"50,943",39.30%,"2,693",2.08%
P108,Selangor,,PH (AMANAH),,PH (AMANAH),,PH (AMANAH),"61,409",45.23%,"18,095",13.33%
P109,Selangor,,PH (PKR),,PH (PKR),,PN (PAS),"65,751",41.61%,"11,782",7.46%
P110,Selangor,,PH (DAP),,PH (DAP),,PH (DAP),"115,539",70.49%,"91,801",56.01%
P111,Selangor,,PH (AMANAH),,PH (AMANAH),,PH (AMANAH),"123,306",62.36%,"73,998",37.42%
P112,Selangor,,PH (PKR),,PBM,,PN (PAS),"52,867",42.68%,"1,833",1.48%
P113,Selangor,,PH (AMANAH),,PH (AMANAH),,PH (AMANAH),"56,264",40.78%,"8,949",6.49%
P114,Kuala Lumpur,,PH (DAP),,PH (DAP),,PH (DAP),"64,308",88.92%,"61,081",84.46%
P115,Kuala Lumpur,,Ind,,PH (PKR),,PH (PKR),"45,716",52.46%,"22,241",25.52%
P116,Kuala Lumpur,,PH (PKR),,PH (PKR),,PH (PKR),"46,031",49.63%,"20,696",22.32%
P117,Kuala Lumpur,,PH (DAP),,PH (DAP),,PH (DAP),"68,438",80.05%,"59,684",69.81%
P118,Kuala Lumpur,,PH (PKR),,PH (PKR),,PH (PKR),"34,434",46.06%,"12,164",16.27%
P119,Kuala Lumpur,,PH (BERSATU),,PN (BERSATU),,BN (UMNO),"25,042",41.15%,"4,632",7.61%
P120,Kuala Lumpur,,PH (DAP),,PH (DAP),,PH (DAP),"43,827",82.79%,"38,977",73.63%
P121,Kuala Lumpur,,PH (PKR),,PH (PKR),,PH (PKR),"35,359",46.09%,"13,912",18.13%
P122,Kuala Lumpur,,PH (DAP),,PH (DAP),,PH (DAP),"73,234",83.74%,"67,187",76.83%
P123,Kuala Lumpur,,PH (DAP),,PH (DAP),,PH (DAP),"60,294",84.04%,"54,448",75.89%
P124,Kuala Lumpur,,PH (PKR),,PN (BERSATU),,PH (PKR),"43,476",46.74%,"9,817",10.55%
P125,Putrajaya,,BN (UMNO),,BN (UMNO),,PN (BERSATU),"16,002",43.67%,"2,310",6.30%
P126,Negeri Sembilan,,BN (UMNO),,BN (UMNO),,BN (UMNO),"21,805",48.10%,"8,125",17.92%
P127,Negeri Sembilan,,BN (UMNO),,BN (UMNO),,BN (UMNO),"30,138",41.98%,"5,857",8.16%
P128,Negeri Sembilan,,PH (DAP),,PH (DAP),,PH (DAP),"63,916",51.84%,"30,841",25.02%
P129,Negeri Sembilan,,PH (BERSATU),,PN (BERSATU),,BN (UMNO),"21,423",44.02%,"6,483",13.32%
P130,Negeri Sembilan,,PH (DAP),,PH (DAP),,PH (DAP),"81,434",68.04%,"61,987",51.79%
P131,Negeri Sembilan,,BN (UMNO),,BN (UMNO),,BN (UMNO),"53,075",48.50%,"19,897",18.18%
P132,Negeri Sembilan,,PH (PKR),,PH (PKR),,PH (PKR),"42,013",52.40%,"23,601",29.43%
P133,Negeri Sembilan,,PH (AMANAH),,PH (AMANAH),,BN (UMNO),"23,283",38.15%,"1,276",2.09%
P134,Melaka,,BN (UMNO),,PN (BERSATU),,PN (BERSATU),"25,604",46.77%,"4,411",8.06%
P135,Melaka,,PH (BERSATU),,PN (BERSATU),,PH (AMANAH),"28,178",38.60%,890,12.19%
P136,Melaka,,PH (PKR),,PH (PKR),,PN (PAS),"37,406",40.65%,"8,849",9.62%
P137,Melaka,,PH (PKR),,PH (PKR),,PH (PKR),"39,418",41.72%,"8,638",9.14%
P138,Melaka,,PH (DAP),,PH (DAP),,PH (DAP),"73,995",60.07%,"46,420",37.68%
P139,Melaka,,BN (UMNO),,BN (UMNO),,PN (PAS),"27,893",35.95%,322,0.41%
P140,Johor,,PH (PKR),,PBM,,PH (PKR),"23,437",46.27%,"5,669",11.19%
P141,Johor,,PH (PKR),,PH (PKR),,PH (PKR),"18,941",39.27%,"1,734",3.59%
P142,Johor,,PH (DAP),,PH (DAP),,PH (DAP),"16,133",46.43%,"2,833",8.15%
P143,Johor,,PH (BERSATU),,PN (BERSATU),,PN (BERSATU),"24,986",45.94%,"10,007",18.40%
P144,Johor,,PH (PKR),,PH (PKR),,PH (PKR),"33,650",41.90%,"9,769",12.16%
P145,Johor,,PH (PKR),,PH (PKR),,PH (PKR),"36,636",50.09%,"19,254",26.32%
P146,Johor,,PH (BERSATU),,MUDA,,MUDA,"19,961",37.55%,"1,345",2.53%
P147,Johor,,BN (UMNO),,BN (UMNO),,BN (UMNO),"25,740",40.89%,"2,021",3.21%
P148,Johor,,BN (MCA),,BN (MCA),,BN (MCA),"18,911",40.50%,"2,963",6.35%
P149,Johor,,PH (BERSATU),,GTA (PEJUANG),,PH (AMANAH),"23,242",37.94%,"4,000",6.53%
P150,Johor,,PH (PKR),,PN (BERSATU),,PH (PKR),"45,242",45.47%,"15,972",16.05%
P151,Johor,,PH (BERSATU),,PH (PKR),,BN (UMNO),"18,312",41.49%,"1,821",4.13%
P152,Johor,,PH (DAP),,PH (DAP),,PH (DAP),"49,801",52.08%,"26,406",27.62%
P153,Johor,,BN (UMNO),,BN (UMNO),,BN (UMNO),"22,572",55.15%,"10,880",26.58%
P154,Johor,,BN (UMNO),,PN (BERSATU),,PN (BERSATU),"21,066",44.91%,"2,337",4.98%
P155,Johor,,BN (UMNO),,BN (UMNO),,BN (UMNO),"21,185",41.26%,"2,991",5.82%
P156,Johor,,BN (UMNO),,BN (UMNO),,BN (UMNO),"25,410",53.68%,"8,390",17.73%
P157,Johor,,BN (UMNO),,BN (UMNO),,BN (UMNO),"21,738",51.96%,"5,010",11.97%
P158,Johor,,PH (PKR),,PBM,,PH (PKR),"83,959",49.99%,"30,720",18.29%
P159,Johor,,PH (PKR),,PH (PKR),,PH (PKR),"71,223",47.71%,"31,558",21.14%
P160,Johor,,PH (PKR),,PH (PKR),,PH (PKR),"43,252",45.82%,"16,041",16.99%
P161,Johor,,PH (AMANAH),,PH (AMANAH),,PH (AMANAH),"64,900",55.33%,"33,174",28.28%
P162,Johor,,PH (DAP),,PH (DAP),,PH (DAP),"96,819",59.15%,"60,036",36.68%
P163,Johor,,PH (DAP),,PH (DAP),,PH (DAP),"65,529",56.86%,"36,023",31.26%
P164,Johor,,BN (UMNO),,BN (UMNO),,BN (UMNO),"23,201",40.81%,"5,758",10.13%
P165,Johor,,PH (BERSATU),,BN (MCA),,BN (MCA),"23,593",43.22%,"6,360",11.65%
P166,Labuan,,BN (UMNO),,WARISAN,,PN (BERSATU),"8,124",28.56%,708,2.49%
P167,Sabah,,BN (UMNO),,GRS (BERSATU Sabah),,Ind,"16,323",36.19%,"1,967",4.36%
P168,Sabah,,BN (PBS),,GRS (PBS),,KDM,"24,318",48.69%,"8,174",16.37%
P169,Sabah,,WARISAN,,WARISAN,,WARISAN,"25,148",46.54%,"4,582",8.48%
P170,Sabah,,BN (UPKO),,PH (UPKO),,PH (UPKO),"24,943",42.80%,233,0.40%
P171,Sabah,,WARISAN,,WARISAN,,PH (PKR),"27,022",38.44%,"7,042",10.02%
P172,Sabah,,PH (DAP),,PH (DAP),,PH (DAP),"31,359",71.08%,"23,783",53.91%
P173,Sabah,,PH (PKR),,PH (PKR),,BN (UMNO),"16,234",39.36%,124,0.30%
P174,Sabah,,WARISAN,,WARISAN,,PH (UPKO),"29,066",57.30%,"14,410",28.41%
P175,Sabah,,WARISAN,,WARISAN,,GRS (BERSATU Sabah),"22,620",51.99%,"12,224",28.10%
P176,Sabah,,BN (UMNO),,BN (UMNO),,BN (UMNO),"13,004",41.86%,"3,037",9.78%
P177,Sabah,,BN (UMNO),,GRS (BERSATU Sabah),,BN (UMNO),"10,570",36.08%,"2,518",8.59%
P178,Sabah,,BN (UMNO),,GRS (BERSATU Sabah),,GRS (BERSATU Sabah),"14,459",49.75%,"4,691",16.14%
P179,Sabah,,PH (PKR),,GRS (BERSATU Sabah),,GRS (BERSATU Sabah),"22,606",53.44%,"11,092",26.22%
P180,Sabah,,USA (STAR),,GRS (STAR),,GRS (STAR),"23,155",42.20%,"8,056",14.68%
P181,Sabah,,PH (DAP),,PH (DAP),,Ind,"10,027",35.00%,"1,108",3.87%
P182,Sabah,,BN (PBRS),,BN (PBRS),,BN (PBRS),"19,623",52.89%,"5,412",14.59%
P183,Sabah,,BN (UMNO),,GRS (BERSATU Sabah),,PN (BERSATU),"11,303",67.23%,"1,594",49.62%
P184,Sabah,,BN (UMNO),,GRS (BERSATU Sabah),,BN (UMNO),"22,969",51.58%,"12,618",28.34%
P185,Sabah,,WARISAN,,Vacant,,GRS (BERSATU Sabah),"12,152",44.95%,"4,821",17.83%
P186,Sabah,,PH (DAP),,PH (DAP),,PH (DAP),"16,673",53.92%,"11,031",35.68%
P187,Sabah,,BN (UMNO),,BN (UMNO),,BN (UMNO),"16,842",57.38%,"4,330",14.75%
P188,Sabah,,WARISAN,,PBM,,WARISAN,"27,116",46.64%,"4,376",7.53%
P189,Sabah,,WARISAN,,WARISAN,,WARISAN,"28,702",73.77%,"20,810",53.48%
P190,Sabah,,PH (PKR),,PH (PKR),,GRS (PBS),"19,865",39.19%,"3,860",7.62%
P191,Sabah,,WARISAN,,WARISAN,,BN (UMNO),"23,855",47.68%,"9,100",18.19%
P192,Sarawak,,PH (DAP),,PH (DAP),,PH (DAP),"17,274",55.05%,"5,480",17.46%
P193,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"43,739",84.42%,"38,681",74.66%
P194,Sarawak,,BN (PBB),,GPS (PBB),,GPS (BBB),"54,745",79.15%,"41,363",59.81%
P195,Sarawak,,PH (DAP),,PH (DAP),,PH (DAP),"45,353",71.34%,"28,891",45.44%
P196,Sarawak,,PH (DAP),,PH (DAP),,PH (DAP),"39,310",53.30%,"7,158",9.71%
P197,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"42,278",76.71%,"29,445",53.43%
P198,Sarawak,,PH (PKR),,GPS (PBB),,GPS (PBB),"29,457",57.58%,"13,338",26.07%
P199,Sarawak,,BN (SUPP),,GPS (SUPP),,GPS (SUPP),"22,876",61.24%,"16,697",41.77%
P200,Sarawak,,BN (PBB),,GPS (PBB),,GPS (BBB),"18,668",84.07%,"14,893",66.36%
P201,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"19,627",71.22%,"14,463",52.48%
P202,Sarawak,,BN (PRS),,Ind,,GPS (PRS),"14,131",44.27%,"4,039",12.65%
P203,Sarawak,,Ind,,PN (BERSATU),,GPS (PRS),"6,644",34.44%,100,0.52%
P204,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"16,479",61.69%,"11,302",42.31%
P205,Sarawak,,PH (PKR),,PN (BERSATU),,PN (BERSATU),"19,233",62.36%,"8,826",28.62%
P206,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"16,474",86.52%,"13,908",73.05%
P207,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"15,824",93.16%,"14,662",86.32%
P208,Sarawak,,PH (DAP),,PH (DAP),,GPS (SUPP),"20,080",55.07%,"3,697",10.14%
P209,Sarawak,,Ind,,PBM,,PBM,"9,159",40.64%,"1,340",5.95%
P210,Sarawak,,BN (PRS),,GPS (PRS),,GPS (PRS),"7,411",41.14%,236,1.31%
P211,Sarawak,,PH (DAP),,PH (DAP),,PH (DAP),"30,120",56.89%,"11,544",21.80%
P212,Sarawak,,PH (DAP),,PH (DAP),,PH (DAP),"31,827",48.27%,"7,760",11.77%
P213,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"21,733",78.23%,"15,686",56.47%
P214,Sarawak,,PH (PKR),,PERKASA (PSB),,GPS (PRS),"16,078",55.83%,"4,986",17.31%
P215,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"16,522",75.10%,"12,402",56.38%
P216,Sarawak,,GPS (PRS),,GPS (PRS),,GPS (PRS),"15,456",66.03%,"7,505",32.06%
P217,Sarawak,,BN (PDP),,GPS (PDP),,GPS (PDP),"43,455",61.73%,"22,168",31.49%
P218,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"22,150",65.31%,"11,745",34.63%
P219,Sarawak,,PH (PKR),,PH (PKR),,PH (PKR),"39,549",50.61%,"6,159",7.88%
P220,Sarawak,,BN (PDP),,GPS (PDP),,GPS (PDP),"18,399",61.78%,"7,339",24.64%
P221,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"14,897",75.25%,"9,998",50.51%
P222,Sarawak,,BN (PBB),,GPS (PBB),,GPS (PBB),"11,361",62.40%,"5,677",31.18%
